,place,rank,review_count,view_count
28823,갈현동,,6.0,4467.0
28824,갈현동,,2.0,980.0
28825,갈현동,,1.0,441.0
28826,갈현동,,5.0,4017.0
28827,갈현동,,6.0,3498.0
28828,갈현동,,3.0,4506.0
28829,갈현동,,3.0,2622.0
28830,갈현동,,3.0,728.0
28831,갈현동,,3.0,107.0
28852,갈현동,,3.0,2636.0
28853,갈현동,,2.0,1546.0
28854,갈현동,,1.0,640.0
28855,갈현동,,1.0,113.0
28856,갈현동,,6.0,3663.0
28857,갈현동,,5.0,1775.0
28858,갈현동,,4.0,4432.0
28859,갈현동,,3.0,3155.0
28860,갈현동,,1.0,272.0
28861,갈현동,,0.0,39.0
28862,갈현동,,2.0,3739.0
28863,갈현동,,0.0,110.0
28864,갈현동,,6.0,2861.0
28865,갈현동,,5.0,3132.0
28866,갈현동,,3.0,3333.0
28867,갈현동,,3.0,2746.0
28868,갈현동,,3.0,1618.0
28869,갈현동,,2.0,6657.0
28870,갈현동,,2.0,2052.0
28871,갈현동,,2.0,1769.0
28892,갈현동,,3.0,1217.0
28893,갈현동,,1.0,697.0
28894,갈현동,,0.0,3024.0
28895,갈현동,,4.0,4675.0
28896,갈현동,,2.0,3066.0
28897,갈현동,,2.0,291.0
28898,갈현동,,1.0,3248.0
28899,갈현동,,1.0,1339.0
28900,갈현동,,1.0,698.0
28901,갈현동,,1.0,293.0
28902,갈현동,,6.0,4491.0
28903,갈현동,,4.0,2655.0
28904,갈현동,,4.0,1158.0
28905,갈현동,,2.0,1710.0
28906,갈현동,,2.0,764.0
28907,갈현동,,1.0,2445.0
28908,갈현동,,1.0,1600.0
28909,갈현동,,1.0,1105.0
28910,갈현동,,1.0,1039.0
28911,갈현동,,1.0,678.0
28932,갈현동,,1.0,610.0
28933,갈현동,,1.0,374.0
28934,갈현동,,1.0,351.0
28935,갈현동,,1.0,339.0
28936,갈현동,,0.0,309.0
28937,갈현동,,4.0,2332.0
28938,갈현동,,3.0,3270.0
28939,갈현동,,2.0,2496.0
28940,갈현동,,2.0,2103.0
28941,갈현동,,2.0,836.0
28942,갈현동,,2.0,802.0
28943,갈현동,,2.0,436.0
28944,갈현동,,1.0,2000.0
28945,갈현동,,1.0,1712.0
28946,갈현동,,1.0,1454.0
28947,갈현동,,1.0,822.0
28948,갈현동,,1.0,711.0
28949,갈현동,,1.0,711.0
28950,갈현동,,1.0,652.0
28951,갈현동,,1.0,638.0
28972,갈현동,,1.0,600.0
28973,갈현동,,1.0,538.0
28974,갈현동,,1.0,272.0
28975,갈현동,,1.0,232.0
28976,갈현동,,1.0,62.0
28977,갈현동,,1.0,53.0
28978,갈현동,,0.0,498.0
28979,갈현동,,3.0,2857.0
28980,갈현동,,3.0,1987.0
28981,갈현동,,3.0,1810.0
28982,갈현동,,2.0,2029.0
28983,갈현동,,2.0,859.0
28984,갈현동,,1.0,2094.0
28985,갈현동,,1.0,1859.0
28986,갈현동,,1.0,1302.0
28987,갈현동,,1.0,1144.0
28988,갈현동,,1.0,1131.0
28989,갈현동,,1.0,1076.0
28990,갈현동,,2.0,1062.0
28991,갈현동,,1.0,788.0
29012,갈현동,,1.0,503.0
29013,갈현동,,1.0,172.0
29014,갈현동,,0.0,902.0
29015,갈현동,,6.0,4647.0
29016,갈현동,,4.0,2683.0
29017,갈현동,,2.0,2973.0
29018,갈현동,,2.0,1413.0
29019,갈현동,,2.0,1208.0
29020,갈현동,,2.0,174.0
29021,갈현동,,2.0,2868.0
29022,갈현동,,1.0,2737.0
29023,갈현동,,1.0,2266.0
29024,갈현동,,1.0,2257.0
29025,갈현동,,1.0,1776.0
29026,갈현동,,1.0,1613.0
29027,갈현동,,1.0,1450.0
29028,갈현동,,1.0,1027.0
29029,갈현동,,1.0,960.0
29030,갈현동,,1.0,443.0
29031,갈현동,,1.0,441.0
29052,갈현동,,2.0,400.0
29053,갈현동,,1.0,347.0
29054,갈현동,,0.0,123.0
29055,갈현동,,3.0,2717.0
29056,갈현동,,3.0,2582.0
29057,갈현동,,2.0,2921.0
29058,갈현동,,2.0,274.0
29059,갈현동,,1.0,3999.0
29060,갈현동,,1.0,3159.0
29061,갈현동,,1.0,3143.0
29062,갈현동,,1.0,2753.0
29063,갈현동,,1.0,2288.0
29064,갈현동,,1.0,2021.0
29065,갈현동,,1.0,1519.0
29066,갈현동,,1.0,1163.0
29067,갈현동,,1.0,1102.0
29068,갈현동,,1.0,1088.0
29069,갈현동,,1.0,910.0
29070,갈현동,,1.0,843.0
29071,갈현동,,1.0,627.0
29092,보광동,4.4,16.0,8554.0
29093,보광동,4.4,8.0,9989.0
29094,보광동,4.2,27.0,26495.0
29095,보광동,4.2,37.0,27873.0
29096,보광동,4.2,28.0,38908.0
29097,보광동,4.1,23.0,15933.0
29098,보광동,4.1,18.0,11602.0
29099,보광동,4.0,19.0,21882.0
29100,보광동,3.9,152.0,113611.0
29101,보광동,3.7,22.0,11269.0
29102,보광동,3.5,59.0,15311.0
29103,보광동,3.2,12.0,10019.0
29104,보광동,,7.0,4040.0
29105,보광동,,11.0,19735.0
29106,보광동,,5.0,2757.0
29107,보광동,,2.0,1190.0
29108,보광동,,5.0,3602.0
29109,보광동,,3.0,1481.0
29110,보광동,,12.0,7559.0
29111,보광동,,3.0,2407.0
29132,보광동,,4.0,5506.0
29133,보광동,,3.0,2153.0
29134,보광동,,4.0,4347.0
29135,보광동,,2.0,3184.0
29136,보광동,,11.0,5029.0
29137,보광동,,3.0,3310.0
29138,보광동,,4.0,3764.0
29139,보광동,,1.0,1010.0
29140,보광동,,5.0,4564.0
29141,보광동,,1.0,92.0
29142,보광동,,2.0,3306.0
29143,보광동,,2.0,834.0
29144,보광동,,2.0,4688.0
29145,보광동,,1.0,332.0
29146,보광동,,1.0,328.0
29147,보광동,,0.0,2238.0
29148,보광동,,3.0,3104.0
29149,보광동,,2.0,3311.0
29150,보광동,,2.0,2091.0
29151,보광동,,1.0,2271.0
29172,보광동,,1.0,227.0
29173,보광동,,2.0,5634.0
29174,보광동,,1.0,733.0
29175,보광동,,1.0,609.0
29176,보광동,,3.0,1613.0
29177,보광동,,1.0,2262.0
29178,보광동,,1.0,1081.0
29179,보광동,,1.0,1009.0
29180,보광동,,1.0,774.0
29181,보광동,,1.0,651.0
29182,보광동,,1.0,534.0
29183,보광동,,1.0,499.0
29184,보광동,,2.0,565.0
29185,보광동,,0.0,2600.0
29186,보광동,,0.0,2493.0
29187,보광동,,0.0,1345.0
29188,보광동,,0.0,1328.0
29189,보광동,,0.0,1143.0
29190,보광동,,0.0,1043.0
29191,보광동,,0.0,907.0
29212,보광동,,0.0,854.0
29213,보광동,,0.0,839.0
29214,보광동,,0.0,782.0
29215,보광동,,0.0,629.0
29216,보광동,,0.0,557.0
29217,보광동,,0.0,532.0
29218,보광동,,0.0,476.0
29219,보광동,,0.0,452.0
29220,보광동,,0.0,375.0
29221,보광동,,0.0,363.0
29222,보광동,,0.0,299.0
29223,보광동,,0.0,278.0
29224,보광동,,0.0,226.0
29225,보광동,,0.0,222.0
29226,보광동,,0.0,127.0
29227,보광동,,0.0,69.0
29228,보광동,,0.0,56.0
29229,보광동,,0.0,48.0
29230,보광동,,0.0,46.0
29231,보광동,,0.0,38.0
29252,보광동,,0.0,25.0
29253,보광동,,0.0,19.0
29254,보광동,,0.0,7.0
29258,잠원동,4.6,65.0,102050.0
29259,잠원동,4.5,18.0,8718.0
29260,잠원동,4.3,152.0,122041.0
29261,잠원동,4.3,67.0,95847.0
29262,잠원동,4.3,20.0,41217.0
29263,잠원동,4.3,33.0,39288.0
29264,잠원동,4.3,19.0,39118.0
29265,잠원동,4.2,20.0,25880.0
29266,잠원동,4.2,67.0,37652.0
29267,잠원동,4.2,26.0,65356.0
29268,잠원동,4.2,14.0,19804.0
29269,잠원동,4.1,24.0,19655.0
29270,잠원동,4.1,11.0,7009.0
29271,잠원동,4.1,34.0,48746.0
29272,잠원동,4.1,12.0,10114.0
29273,잠원동,4.1,16.0,7150.0
29274,잠원동,4.1,11.0,18512.0
29275,잠원동,4.1,9.0,5139.0
29276,잠원동,4.1,8.0,6237.0
29277,잠원동,4.0,194.0,133115.0
29298,잠원동,4.0,129.0,105316.0
29299,잠원동,4.0,22.0,14779.0
29300,잠원동,4.0,100.0,119726.0
29301,잠원동,4.0,20.0,18404.0
29302,잠원동,4.0,21.0,20855.0
29303,잠원동,4.0,22.0,14067.0
29304,잠원동,4.0,12.0,7354.0
29305,잠원동,4.0,8.0,7011.0
29306,잠원동,4.0,4.0,1226.0
29307,잠원동,3.9,34.0,55325.0
29308,잠원동,3.9,25.0,14403.0
29309,잠원동,3.9,38.0,27731.0
29310,잠원동,3.9,42.0,28918.0
29311,잠원동,3.9,10.0,13096.0
29312,잠원동,3.9,19.0,6294.0
29313,잠원동,3.9,27.0,21285.0
29314,잠원동,3.9,11.0,3959.0
29315,잠원동,3.9,30.0,45466.0
29316,잠원동,3.9,12.0,15721.0
29317,잠원동,3.9,13.0,15265.0
29338,잠원동,3.9,6.0,932.0
29339,잠원동,3.9,10.0,4988.0
29340,잠원동,3.8,27.0,29258.0
29341,잠원동,3.8,23.0,7527.0
29342,잠원동,3.8,32.0,16174.0
29343,잠원동,3.8,22.0,26218.0
29344,잠원동,3.7,76.0,81986.0
29345,잠원동,3.7,12.0,6264.0
29346,잠원동,3.7,10.0,9930.0
29347,잠원동,3.7,7.0,4282.0
29348,잠원동,3.6,30.0,28518.0
29349,잠원동,3.5,108.0,112041.0
29350,잠원동,3.5,61.0,56428.0
29351,잠원동,3.5,29.0,16271.0
29352,잠원동,3.5,18.0,13810.0
29353,잠원동,3.4,8.0,10717.0
29354,잠원동,3.3,25.0,9195.0
29355,잠원동,2.8,14.0,5934.0
29356,잠원동,,1.0,785.0
29357,잠원동,,6.0,5708.0
29378,잠원동,,3.0,2128.0
29379,잠원동,,23.0,34563.0
29380,잠원동,,9.0,23990.0
29381,잠원동,,1.0,1930.0
29382,잠원동,,19.0,8120.0
29383,잠원동,,15.0,25572.0
29384,잠원동,,2.0,4205.0
29385,잠원동,,15.0,8635.0
29386,잠원동,,17.0,9929.0
29387,잠원동,,10.0,12176.0
29388,잠원동,,8.0,4794.0
29389,잠원동,,5.0,2627.0
29390,잠원동,,13.0,9240.0
29391,잠원동,,9.0,9001.0
29392,잠원동,,15.0,6236.0
29393,잠원동,,10.0,11724.0
29394,잠원동,,8.0,3204.0
29395,잠원동,,8.0,2142.0
29396,잠원동,,5.0,5021.0
29397,잠원동,,9.0,4245.0
29418,잠원동,,5.0,5408.0
29419,잠원동,,2.0,2714.0
29420,잠원동,,4.0,6647.0
29421,잠원동,,2.0,4182.0
29422,잠원동,,7.0,6040.0
29423,잠원동,,4.0,3624.0
29424,잠원동,,9.0,5429.0
29425,잠원동,,6.0,7677.0
29426,잠원동,,4.0,6319.0
29427,잠원동,,9.0,4884.0
29428,잠원동,,6.0,5096.0
29429,잠원동,,6.0,3627.0
29430,잠원동,,4.0,3037.0
29431,잠원동,,5.0,6731.0
29432,잠원동,,5.0,4701.0
29433,잠원동,,3.0,1972.0
29434,잠원동,,3.0,1696.0
29435,잠원동,,2.0,978.0
29436,잠원동,,8.0,3529.0
29437,잠원동,,5.0,6325.0
29458,잠원동,,4.0,5280.0
29459,잠원동,,5.0,6029.0
29460,잠원동,,5.0,4445.0
29461,잠원동,,5.0,1430.0
29462,잠원동,,17.0,13747.0
29463,잠원동,,7.0,6657.0
29464,잠원동,,8.0,5415.0
29465,잠원동,,5.0,2316.0
29466,잠원동,,3.0,5281.0
29467,잠원동,,3.0,1478.0
29468,잠원동,,8.0,1912.0
29469,잠원동,,6.0,2871.0
29470,잠원동,,7.0,6011.0
29471,잠원동,,4.0,4838.0
29472,잠원동,,3.0,1359.0
29473,잠원동,,1.0,3621.0
29474,잠원동,,2.0,3145.0
29475,잠원동,,12.0,12566.0
29476,잠원동,,6.0,2257.0
29477,잠원동,,5.0,9082.0
29498,잠원동,,5.0,3270.0
29499,잠원동,,4.0,3453.0
29500,잠원동,,2.0,2509.0
29501,잠원동,,1.0,3426.0
29502,잠원동,,1.0,2267.0
29503,잠원동,,7.0,6971.0
29504,잠원동,,0.0,289.0
29505,잠원동,,8.0,8318.0
29506,잠원동,,8.0,8745.0
29507,잠원동,,9.0,16099.0
29508,잠원동,,2.0,1943.0
29509,잠원동,,8.0,5169.0
29510,잠원동,,5.0,1508.0
29511,잠원동,,4.0,751.0
29512,잠원동,,3.0,3914.0
29513,잠원동,,3.0,2377.0
29514,잠원동,,3.0,1364.0
29515,잠원동,,3.0,487.0
29516,잠원동,,2.0,2851.0
29517,잠원동,,10.0,9679.0
29538,잠원동,,5.0,3677.0
29539,잠원동,,4.0,9216.0
29540,잠원동,,4.0,5319.0
29541,잠원동,,5.0,2701.0
29542,잠원동,,0.0,141.0
29543,잠원동,,4.0,1359.0
29544,잠원동,,2.0,1507.0
29545,잠원동,,2.0,1212.0
29546,잠원동,,2.0,176.0
29547,잠원동,,9.0,18223.0
29548,잠원동,,9.0,3448.0
29549,잠원동,,5.0,4203.0
29550,잠원동,,3.0,123.0
29551,잠원동,,2.0,3758.0
29552,잠원동,,2.0,389.0
29553,잠원동,,2.0,366.0
29554,잠원동,,1.0,2201.0
29555,잠원동,,5.0,5537.0
29556,잠원동,,3.0,2091.0
29557,잠원동,,2.0,914.0
29578,잠원동,,2.0,656.0
29579,잠원동,,1.0,2658.0
29580,잠원동,,1.0,394.0
29581,잠원동,,4.0,5752.0
29582,잠원동,,4.0,2404.0
29583,잠원동,,3.0,1192.0
29584,잠원동,,2.0,1582.0
29585,잠원동,,2.0,137.0
29586,잠원동,,1.0,1142.0
29587,잠원동,,1.0,937.0
29588,잠원동,,1.0,331.0
29589,잠원동,,4.0,4736.0
29590,잠원동,,4.0,4547.0
29591,잠원동,,3.0,3637.0
29592,잠원동,,3.0,3056.0
29593,잠원동,,3.0,2414.0
29594,잠원동,,2.0,2618.0
29595,잠원동,,2.0,1667.0
29596,잠원동,,2.0,708.0
29597,잠원동,,2.0,624.0
29618,잠원동,,2.0,599.0
29619,잠원동,,1.0,4822.0
29620,잠원동,,1.0,3868.0
29621,잠원동,,1.0,3417.0
29622,잠원동,,4.0,5724.0
29623,잠원동,,4.0,6613.0
29624,잠원동,,3.0,969.0
29625,잠원동,,2.0,5446.0
29626,잠원동,,2.0,2712.0
29627,잠원동,,2.0,2155.0
29628,잠원동,,2.0,1974.0
29629,잠원동,,2.0,1581.0
29630,잠원동,,1.0,2346.0
29631,잠원동,,1.0,1812.0
29632,잠원동,,1.0,1681.0
29633,잠원동,,1.0,1439.0
29634,잠원동,,1.0,1140.0
29635,잠원동,,1.0,468.0
29636,잠원동,,5.0,2224.0
29637,잠원동,,3.0,5460.0
29658,송정동,4.3,31.0,36272.0
29659,송정동,4.3,8.0,7522.0
29660,송정동,4.2,7.0,7093.0
29661,송정동,4.1,9.0,5247.0
29662,송정동,4.0,13.0,15354.0
29663,송정동,3.9,21.0,32625.0
29664,송정동,3.9,28.0,31873.0
29665,송정동,3.9,15.0,16507.0
29666,송정동,3.7,14.0,28469.0
29667,송정동,3.5,44.0,41572.0
29668,송정동,3.2,24.0,23108.0
29669,송정동,,41.0,14370.0
29670,송정동,,1.0,13791.0
29671,송정동,,16.0,20322.0
29672,송정동,,8.0,12969.0
29673,송정동,,2.0,1051.0
29674,송정동,,1.0,5314.0
29675,송정동,,6.0,5405.0
29676,송정동,,3.0,701.0
29677,송정동,,14.0,17923.0
29698,송정동,,3.0,7954.0
29699,송정동,,8.0,2969.0
29700,송정동,,0.0,3150.0
29701,송정동,,3.0,659.0
29702,송정동,,5.0,6652.0
29703,송정동,,3.0,5853.0
29704,송정동,,2.0,5575.0
29705,송정동,,2.0,2940.0
29706,송정동,,4.0,3325.0
29707,송정동,,4.0,2675.0
29708,송정동,,2.0,7032.0
29709,송정동,,2.0,2224.0
29710,송정동,,0.0,4883.0
29711,송정동,,7.0,4215.0
29712,송정동,,1.0,2015.0
29713,송정동,,3.0,3714.0
29714,송정동,,2.0,6217.0
29715,송정동,,1.0,5829.0
29716,송정동,,1.0,1102.0
29717,송정동,,0.0,5705.0
29738,송정동,,4.0,235.0
29739,송정동,,3.0,3053.0
29740,송정동,,0.0,459.0
29741,송정동,,6.0,5763.0
29742,송정동,,4.0,3477.0
29743,송정동,,5.0,3654.0
29744,송정동,,2.0,1721.0
29745,송정동,,2.0,1052.0
29746,송정동,,6.0,6189.0
29747,송정동,,2.0,4494.0
29748,송정동,,2.0,5.0
29749,송정동,,1.0,2871.0
29750,송정동,,1.0,663.0
29751,송정동,,5.0,4902.0
29752,송정동,,3.0,3089.0
29753,송정동,,1.0,3079.0
29754,송정동,,2.0,2194.0
29755,송정동,,7.0,8965.0
29756,송정동,,4.0,3796.0
29757,송정동,,3.0,5814.0
29778,송정동,,3.0,3494.0
29779,송정동,,2.0,71.0
29780,송정동,,5.0,6161.0
29781,송정동,,1.0,4605.0
29782,송정동,,1.0,3353.0
29783,송정동,,1.0,3264.0
29784,송정동,,1.0,694.0
29785,송정동,,1.0,220.0
29786,송정동,,1.0,190.0
29787,송정동,,4.0,1472.0
29788,송정동,,2.0,6385.0
29789,송정동,,2.0,3562.0
29790,송정동,,2.0,3437.0
29791,송정동,,2.0,2410.0
29792,송정동,,1.0,130.0
29793,송정동,,1.0,108.0
29794,송정동,,3.0,4839.0
29795,송정동,,3.0,3039.0
29796,송정동,,2.0,6093.0
29797,송정동,,2.0,3345.0
29818,송정동,,1.0,2520.0
29819,송정동,,1.0,2486.0
29820,송정동,,1.0,2343.0
29821,송정동,,2.0,2170.0
29822,송정동,,1.0,1446.0
29823,송정동,,1.0,841.0
29824,송정동,,1.0,273.0
29825,송정동,,1.0,4005.0
29826,송정동,,0.0,1445.0
29827,송정동,,3.0,4488.0
29828,송정동,,3.0,4476.0
29829,송정동,,3.0,3650.0
29830,송정동,,3.0,2720.0
29831,송정동,,2.0,356.0
29832,송정동,,2.0,194.0
29833,송정동,,3.0,104.0
29834,송정동,,1.0,2233.0
29835,송정동,,1.0,1399.0
29836,송정동,,1.0,756.0
29837,송정동,,1.0,406.0
29858,송정동,,1.0,83.0
29859,송정동,,3.0,1782.0
29860,송정동,,3.0,608.0
29861,송정동,,2.0,1053.0
29862,송정동,,2.0,583.0
29863,송정동,,2.0,2751.0
29864,송정동,,1.0,869.0
29865,송정동,,1.0,62.0
29866,송정동,,0.0,3409.0
29867,송정동,,0.0,2414.0
29868,송정동,,0.0,989.0
29869,송정동,,4.0,6008.0
29870,송정동,,3.0,741.0
29871,송정동,,2.0,1877.0
29872,송정동,,2.0,1187.0
29873,송정동,,2.0,119.0
29874,송정동,,1.0,3613.0
29875,송정동,,1.0,3337.0
29876,송정동,,1.0,2636.0
29877,송정동,,1.0,2529.0
29898,송정동,,1.0,1577.0
29899,송정동,,1.0,1525.0
29900,송정동,,1.0,715.0
29901,송정동,,1.0,391.0
29902,송정동,,1.0,166.0
29903,송정동,,1.0,89.0
29904,송정동,,1.0,72.0
29905,송정동,,1.0,59.0
29906,송정동,,0.0,4079.0
29907,송정동,,0.0,2185.0
29908,송정동,,0.0,668.0
29909,송정동,,0.0,345.0
29910,송정동,,2.0,5460.0
29911,송정동,,2.0,3713.0
29912,송정동,,2.0,918.0
29913,송정동,,1.0,6032.0
29914,송정동,,1.0,3754.0
29915,송정동,,1.0,2822.0
29916,송정동,,1.0,1931.0
29917,송정동,,1.0,1904.0
29938,송정동,,1.0,1420.0
29939,송정동,,1.0,1336.0
29940,송정동,,1.0,1307.0
29941,송정동,,1.0,588.0
29942,송정동,,1.0,527.0
29943,송정동,,1.0,351.0
29944,송정동,,1.0,328.0
29945,송정동,,1.0,297.0
29946,송정동,,1.0,150.0
29947,송정동,,1.0,147.0
29948,송정동,,1.0,144.0
29949,송정동,,1.0,67.0
29950,송정동,,1.0,46.0
29951,송정동,,1.0,34.0
29952,송정동,,0.0,3439.0
29953,송정동,,2.0,1784.0
29954,송정동,,2.0,33.0
29955,송정동,,1.0,6498.0
29956,송정동,,2.0,2690.0
29957,송정동,,1.0,1473.0
29978,송정동,,1.0,1238.0
29979,송정동,,2.0,1088.0
29980,송정동,,1.0,986.0
29981,송정동,,2.0,859.0
29982,송정동,,1.0,175.0
29983,송정동,,1.0,125.0
29984,송정동,,1.0,96.0
29985,송정동,,0.0,2558.0
29986,송정동,,0.0,2407.0
29987,송정동,,0.0,2395.0
29988,송정동,,0.0,435.0
29989,송정동,,1.0,409.0
29990,송정동,,0.0,33.0
29991,송정동,,2.0,2442.0
29992,송정동,,1.0,3645.0
29993,송정동,,1.0,3641.0
29994,송정동,,1.0,2829.0
29995,송정동,,1.0,2697.0
29996,송정동,,1.0,2691.0
29997,송정동,,1.0,2474.0
30018,송정동,,1.0,2274.0
30019,송정동,,1.0,2250.0
30020,송정동,,1.0,1756.0
30021,송정동,,1.0,1690.0
30022,송정동,,1.0,1461.0
30023,송정동,,1.0,1164.0
30024,송정동,,1.0,1125.0
30025,송정동,,1.0,1040.0
30026,송정동,,1.0,976.0
30027,송정동,,1.0,759.0
30028,송정동,,1.0,732.0
30029,송정동,,1.0,458.0
30030,송정동,,1.0,405.0
30031,송정동,,1.0,262.0
30032,송정동,,1.0,203.0
30033,송정동,,1.0,194.0
30034,송정동,,1.0,119.0
30035,송정동,,1.0,98.0
30036,송정동,,0.0,3082.0
30037,송정동,,0.0,3075.0
30058,길음동,4.1,14.0,16951.0
30059,길음동,4.0,11.0,7095.0
30060,길음동,3.2,10.0,2427.0
30061,길음동,,7.0,4938.0
30062,길음동,,4.0,2456.0
30063,길음동,,11.0,8078.0
30064,길음동,,6.0,11731.0
30065,길음동,,2.0,1976.0
30066,길음동,,2.0,1970.0
30067,길음동,,4.0,5999.0
30068,길음동,,0.0,1954.0
30069,길음동,,3.0,1052.0
30070,길음동,,2.0,1317.0
30071,길음동,,5.0,3008.0
30072,길음동,,3.0,2612.0
30073,길음동,,2.0,3179.0
30074,길음동,,4.0,2577.0
30075,길음동,,2.0,548.0
30076,길음동,,5.0,2346.0
30077,길음동,,4.0,3139.0
30098,길음동,,6.0,3727.0
30099,길음동,,4.0,2458.0
30100,길음동,,0.0,680.0
30101,길음동,,4.0,3191.0
30102,길음동,,4.0,1800.0
30103,길음동,,3.0,1905.0
30104,길음동,,2.0,4301.0
30105,길음동,,2.0,3373.0
30106,길음동,,2.0,81.0
30107,길음동,,1.0,3383.0
30108,길음동,,1.0,3073.0
30109,길음동,,1.0,1472.0
30110,길음동,,5.0,3155.0
30111,길음동,,2.0,59.0
30112,길음동,,1.0,4066.0
30113,길음동,,1.0,423.0
30114,길음동,,3.0,1007.0
30115,길음동,,2.0,2268.0
30116,길음동,,3.0,3018.0
30117,길음동,,2.0,2954.0
30138,길음동,,2.0,143.0
30139,길음동,,2.0,2863.0
30140,길음동,,1.0,2451.0
30141,길음동,,1.0,128.0
30142,길음동,,1.0,3782.0
30143,길음동,,1.0,1568.0
30144,길음동,,1.0,1292.0
30145,길음동,,1.0,884.0
30146,길음동,,1.0,676.0
30147,길음동,,1.0,162.0
30148,길음동,,1.0,162.0
30149,길음동,,1.0,48.0
30150,길음동,,4.0,1234.0
30151,길음동,,3.0,2192.0
30152,길음동,,3.0,1951.0
30153,길음동,,1.0,1374.0
30154,길음동,,1.0,858.0
30155,길음동,,1.0,699.0
30156,길음동,,1.0,687.0
30157,길음동,,4.0,1233.0
30178,길음동,,3.0,1101.0
30179,길음동,,1.0,431.0
30180,길음동,,1.0,346.0
30181,길음동,,1.0,318.0
30182,길음동,,1.0,316.0
30183,길음동,,0.0,1510.0
30184,길음동,,0.0,88.0
30185,길음동,,4.0,2047.0
30186,길음동,,3.0,1196.0
30187,길음동,,2.0,1102.0
30188,길음동,,1.0,3502.0
30189,길음동,,1.0,1233.0
30190,길음동,,1.0,1119.0
30191,길음동,,1.0,432.0
30192,길음동,,0.0,3288.0
30193,길음동,,0.0,2919.0
30194,길음동,,0.0,2679.0
30195,길음동,,0.0,2573.0
30196,길음동,,0.0,2291.0
30197,길음동,,0.0,2090.0
30218,길음동,,0.0,2030.0
30219,길음동,,0.0,1951.0
30220,길음동,,0.0,1817.0
30221,길음동,,0.0,1817.0
30222,길음동,,0.0,1746.0
30223,길음동,,0.0,1638.0
30224,길음동,,0.0,1594.0
30225,길음동,,0.0,1545.0
30226,길음동,,0.0,1532.0
30227,길음동,,0.0,1522.0
30228,길음동,,0.0,1469.0
30229,길음동,,0.0,1451.0
30230,길음동,,0.0,1433.0
30231,길음동,,0.0,1376.0
30232,길음동,,0.0,1371.0
30233,길음동,,1.0,1309.0
30234,길음동,,0.0,1296.0
30235,길음동,,0.0,1289.0
30236,길음동,,0.0,1248.0
30237,길음동,,0.0,1233.0
30258,길음동,,0.0,1229.0
30259,길음동,,0.0,1179.0
30260,길음동,,0.0,1149.0
30261,길음동,,0.0,1102.0
30262,길음동,,0.0,1052.0
30263,길음동,,0.0,979.0
30264,길음동,,0.0,963.0
30265,길음동,,0.0,950.0
30266,길음동,,0.0,945.0
30267,길음동,,0.0,907.0
30268,길음동,,0.0,902.0
30269,길음동,,0.0,849.0
30270,길음동,,0.0,756.0
30271,길음동,,0.0,733.0
30272,길음동,,0.0,656.0
30273,길음동,,0.0,550.0
30274,길음동,,0.0,517.0
30275,길음동,,0.0,489.0
30276,길음동,,0.0,491.0
30277,길음동,,0.0,448.0
30298,길음동,,0.0,407.0
30299,길음동,,0.0,387.0
30300,길음동,,0.0,357.0
30301,길음동,,1.0,356.0
30302,길음동,,0.0,320.0
30303,길음동,,0.0,293.0
30304,길음동,,0.0,284.0
30305,길음동,,0.0,229.0
30306,길음동,,0.0,168.0
30307,길음동,,0.0,144.0
30308,길음동,,0.0,126.0
30309,길음동,,0.0,122.0
30310,길음동,,0.0,112.0
30311,길음동,,0.0,111.0
30312,길음동,,0.0,106.0
30313,길음동,,0.0,96.0
30314,길음동,,0.0,80.0
30315,길음동,,0.0,57.0
30316,길음동,,0.0,18.0
30317,길음동,,0.0,16.0
30338,길음동,,0.0,8.0
30339,길음동,,0.0,6.0
30340,길음동,,0.0,5.0
30344,청담동,4.7,104.0,383596.0
30345,청담동,4.7,156.0,378547.0
30346,청담동,4.7,75.0,157063.0
30347,청담동,4.7,15.0,16865.0
30348,청담동,4.7,18.0,13207.0
30349,청담동,4.7,8.0,5260.0
30350,청담동,4.6,95.0,81102.0
30351,청담동,4.6,28.0,13464.0
30352,청담동,4.6,25.0,58987.0
30353,청담동,4.6,17.0,51666.0
30354,청담동,4.6,14.0,15890.0
30355,청담동,4.5,170.0,354041.0
30356,청담동,4.5,57.0,41186.0
30357,청담동,4.5,18.0,48804.0
30358,청담동,4.5,13.0,22037.0
30359,청담동,4.4,75.0,118226.0
30360,청담동,4.4,38.0,119994.0
30361,청담동,4.4,40.0,49084.0
30362,청담동,4.4,27.0,79154.0
30363,청담동,4.4,33.0,14278.0
30384,청담동,4.4,6.0,6084.0
30385,청담동,4.4,6.0,6030.0
30386,청담동,4.4,5.0,5838.0
30387,청담동,4.4,4.0,3417.0
30388,청담동,4.3,205.0,362064.0
30389,청담동,4.3,127.0,87757.0
30390,청담동,4.3,63.0,90792.0
